1610715622,2021-01-15,08:00,29.55,in,1001,hPa,0,1,1,2,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-4,-5,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8
1610717424,2021-01-15,08:30,29.55,in,1001,hPa,0,0,1,1,2,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-4,-5,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
1610719227,2021-01-15,09:00,29.55,in,1001,hPa,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-4,-5,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7
1610721021,2021-01-15,09:30,29.55,in,1001,hPa,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-4,-5,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7
1610722821,2021-01-15,10:00,29.55,in,1001,hPa,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-4,-5,-6,-6,-7,-7,-7,-7,-7,-7,-7
1610724621,2021-01-15,10:30,29.55,in,1001,hPa,0,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-4,-5,-6,-6,-7,-7,-7,-7,-7,-7
1610726420,2021-01-15,11:00,29.55,in,1001,hPa,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-4,-5,-6,-6,-7,-7,-7,-7,-7
1610728219,2021-01-15,11:30,29.55,in,1001,hPa,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-4,-5,-6,-6,-7,-7,-7,-7
1610730022,2021-01-15,12:00,29.55,in,1001,hPa,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-4,-5,-6,-6,-7,-7,-7
1610731820,2021-01-15,12:30,29.55,in,1001,hPa,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-4,-5,-6,-6,-7,-7
1610733619,2021-01-15,13:00,29.55,in,1001,hPa,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-4,-5,-6,-6,-7
1610735423,2021-01-15,13:30,29.52,in,1000,hPa,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-4,-4,-3,-3,-4,-4,-4,-4,-4,-4,-5,-6,-7,-7
1610737220,2021-01-15,14:00,29.52,in,1000,hPa,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-4,-4,-3,-3,-4,-4,-4,-4,-4,-4,-5,-6,-7
1610739020,2021-01-15,14:30,29.52,in,1000,hPa,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-4,-4,-3,-3,-4,-4,-4,-4,-4,-4,-5,-6
1610740821,2021-01-15,15:00,29.52,in,1000,hPa,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-4,-4,-3,-3,-4,-4,-4,-4,-4,-4,-5
1610742621,2021-01-15,15:30,29.55,in,1001,hPa,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3
1610744421,2021-01-15,16:00,29.55,in,1001,hPa,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-2,-2,-3,-3,-3,-3,-3
1610746221,2021-01-15,16:30,29.58,in,1002,hPa,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-2,-2,-2,-2
1610748020,2021-01-15,17:00,29.58,in,1002,hPa,0,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-2,-2,-2
1610749818,2021-01-15,17:30,29.58,in,1002,hPa,0,0,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-2,-2
1610751620,2021-01-15,18:00,29.58,in,1002,hPa,0,0,0,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-2
1610753422,2021-01-15,18:30,29.61,in,1003,hPa,1,1,1,1,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,0,0
1610755221,2021-01-15,19:00,29.61,in,1003,hPa,0,1,1,1,1,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,0
1610757021,2021-01-15,19:30,29.61,in,1003,hPa,0,0,1,1,1,1,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1
1610758822,2021-01-15,20:00,29.61,in,1003,hPa,0,0,0,1,1,1,1,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,-1
1610760620,2021-01-15,20:30,29.64,in,1004,hPa,1,1,1,1,2,2,2,2,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1
1610762420,2021-01-15,21:00,29.64,in,1004,hPa,0,1,1,1,1,2,2,2,2,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1
1610764220,2021-01-15,21:30,29.61,in,1003,hPa,-1,-1,0,0,0,0,1,1,1,1,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0
1610766020,2021-01-15,22:00,29.61,in,1003,hPa,0,-1,-1,0,0,0,0,1,1,1,1,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0
1610767822,2021-01-15,22:30,29.61,in,1003,hPa,0,0,-1,-1,0,0,0,0,1,1,1,1,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,0,0
1610769633,2021-01-15,23:00,29.61,in,1003,hPa,0,0,0,-1,-1,0,0,0,0,1,1,1,1,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,0
1610771419,2021-01-15,23:30,29.61,in,1003,hPa,0,0,0,0,-1,-1,0,0,0,0,1,1,1,1,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1
1610773229,2021-01-16,00:00,29.61,in,1003,hPa,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,1,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1
1610775019,2021-01-16,00:30,29.61,in,1003,hPa,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,1,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,3,3,2,2,2,2,2,2,1,1,1,1
1610776819,2021-01-16,01:00,29.61,in,1003,hPa,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,1,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,3,3,2,2,2,2,2,2,1,1,1
1610778620,2021-01-16,01:30,29.58,in,1002,hPa,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,0,0,0,0,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,2,1,1,1,1,1,1,0,0
1610780420,2021-01-16,02:00,29.58,in,1002,hPa,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,0,0,0,0,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,2,1,1,1,1,1,1,0
1610782218,2021-01-16,02:30,29.58,in,1002,hPa,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,0,0,0,0,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,2,1,1,1,1,1,1
1610784022,2021-01-16,03:00,29.58,in,1002,hPa,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,0,0,0,0,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,2,1,1,1,1,1
1610785820,2021-01-16,03:30,29.58,in,1002,hPa,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,0,0,0,0,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,2,1,1,1,1
1610787619,2021-01-16,04:00,29.58,in,1002,hPa,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,0,0,0,0,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,2,1,1,1
1610789421,2021-01-16,04:30,29.58,in,1002,hPa,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,0,0,0,0,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,2,1,1
1610791238,2021-01-16,05:00,29.58,in,1002,hPa,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,0,0,0,0,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,2,1
1610793019,2021-01-16,05:30,29.58,in,1002,hPa,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,0,0,0,0,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,2
1610794819,2021-01-16,06:00,29.58,in,1002,hPa,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,0,0,0,0,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2
1610795960,2021-01-16,06:19,29.58,in,1002,hPa,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,0,0,0,0,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2
1610796620,2021-01-16,06:30,29.58,in,1002,hPa,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,0,0,0,0,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3
1610798420,2021-01-16,07:00,29.58,in,1002,hPa,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,0,0,0,0,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2
1610800219,2021-01-16,07:30,29.58,in,1002,hPa,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,0,0,0,0,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2
1610802021,2021-01-16,08:00,29.58,in,1002,hPa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,0,0,0,0,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
1610803821,2021-01-16,08:30,29.61,in,1003,hPa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,1,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2
1610805623,2021-01-16,09:00,29.61,in,1003,hPa,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,1,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2
1610807419,2021-01-16,09:30,29.61,in,1003,hPa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,1,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2
1610809220,2021-01-16,10:00,29.61,in,1003,hPa,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,1,2,2,3,3,3,3,2,2,2,2,2,2,2,2
1610811018,2021-01-16,10:30,29.61,in,1003,hPa,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,1,2,2,3,3,3,3,2,2,2,2,2,2,2
1610812820,2021-01-16,11:00,29.61,in,1003,hPa,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,1,2,2,3,3,3,3,2,2,2,2,2,2
1610814618,2021-01-16,11:30,29.61,in,1003,hPa,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,1,2,2,3,3,3,3,2,2,2,2,2
1610816420,2021-01-16,12:00,29.61,in,1003,hPa,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,1,2,2,3,3,3,3,2,2,2,2
1610818220,2021-01-16,12:30,29.61,in,1003,hPa,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,1,2,2,3,3,3,3,2,2,2
1610820020,2021-01-16,13:00,29.61,in,1003,hPa,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,1,2,2,3,3,3,3,2,2
1610821818,2021-01-16,13:30,29.61,in,1003,hPa,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,1,2,2,3,3,3,3,2
1610823621,2021-01-16,14:00,29.61,in,1003,hPa,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,1,2,2,3,3,3,3
1610825419,2021-01-16,14:30,29.61,in,1003,hPa,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,1,2,2,3,3,3
1610827220,2021-01-16,15:00,29.61,in,1003,hPa,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,1,2,2,3,3
1610829018,2021-01-16,15:30,29.61,in,1003,hPa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,1,2,2,3
1610830818,2021-01-16,16:00,29.61,in,1003,hPa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,1,2,2
1610832620,2021-01-16,16:30,29.64,in,1004,hPa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,2,2,2,2,3
1610834419,2021-01-16,17:00,29.64,in,1004,hPa,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,2,2,2,2
1610836221,2021-01-16,17:30,29.67,in,1005,hPa,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,2,2,2,2,3,3,3
1610838023,2021-01-16,18:00,29.67,in,1005,hPa,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,2,2,2,2,3,3
1610839819,2021-01-16,18:30,29.67,in,1005,hPa,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,2,2,2,2,3
1610841620,2021-01-16,19:00,29.67,in,1005,hPa,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,2,2,2,2
1610843420,2021-01-16,19:30,29.67,in,1005,hPa,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,2,2,2
1610845222,2021-01-16,20:00,29.67,in,1005,hPa,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,2,2
1610847022,2021-01-16,20:30,29.67,in,1005,hPa,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,2
1610848821,2021-01-16,21:00,29.67,in,1005,hPa,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1
1610850619,2021-01-16,21:30,29.67,in,1005,hPa,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1
1610852420,2021-01-16,22:00,29.67,in,1005,hPa,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2
1610854218,2021-01-16,22:30,29.67,in,1005,hPa,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
1610856019,2021-01-16,23:00,29.67,in,1005,hPa,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2
1610857819,2021-01-16,23:30,29.67,in,1005,hPa,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
1610859627,2021-01-17,00:00,29.67,in,1005,hPa,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2
1610861421,2021-01-17,00:30,29.70,in,1006,hPa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3
1610863219,2021-01-17,01:00,29.70,in,1006,hPa,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3
1610865020,2021-01-17,01:30,29.70,in,1006,hPa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
1610866820,2021-01-17,02:00,29.70,in,1006,hPa,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1610868620,2021-01-17,02:30,29.73,in,1007,hPa,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1610870419,2021-01-17,03:00,29.73,in,1007,hPa,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5
1610872221,2021-01-17,03:30,29.73,in,1007,hPa,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5
1610874020,2021-01-17,04:00,29.73,in,1007,hPa,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5
1610875818,2021-01-17,04:30,29.73,in,1007,hPa,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5
1610877635,2021-01-17,05:00,29.73,in,1007,hPa,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5
1610879419,2021-01-17,05:30,29.73,in,1007,hPa,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5
1610881226,2021-01-17,06:00,29.73,in,1007,hPa,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5
1610883021,2021-01-17,06:30,29.73,in,1007,hPa,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5
1610884819,2021-01-17,07:00,29.73,in,1007,hPa,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5
1610886622,2021-01-17,07:30,29.73,in,1007,hPa,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5
1610888420,2021-01-17,08:00,29.73,in,1007,hPa,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5
1610890221,2021-01-17,08:30,29.76,in,1008,hPa,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6
1610892022,2021-01-17,09:00,29.76,in,1008,hPa,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6
1610893820,2021-01-17,09:30,29.76,in,1008,hPa,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
